id,public_metrics,conversation_id,text
1480676078687596544,25,1480676078687596544,['negative']
1479020223349071872,25,1479020223349071872,['positive']
1480594800441237506,25,1480594800441237506,['negative']
1479930090473590787,25,1479930090473590787,['negative']
1480147358314811398,25,1480147358314811398,['negative']
1479028090084990976,25,1479028090084990976,['negative']
1480792263164928000,24,1480792263164928000,['negative']
1479450064540114946,24,1479450064540114946,['negative']
1479443019795419138,24,1479443019795419138,['negative']
1479581725508481024,24,1479581725508481024,['positive']
1480530171027509251,24,1480530171027509251,['negative']
1480882840787111936,24,1480882840787111936,['negative']
1480521760772603912,24,1480521760772603912,['negative']
1478408635504275458,24,1478408635504275458,['negative']
1480122681177554945,24,1480122681177554945,['negative']
1478493674891878403,24,1478489531699585031,['negative']
1480469286992977925,24,1480469286992977925,['negative']
1480463727208058880,24,1480463727208058880,['negative']
1480540586797109256,24,1480485538209710080,['negative']
1479160928650375174,24,1479074840665542657,['negative']
1480901673447051269,24,1480901673447051269,['negative']
1479190503547678721,24,1479190503547678721,['negative']
1480782525140193283,23,1480782525140193283,['negative']
1478848860483203082,23,1478848860483203082,['negative']
1479001035230298113,23,1479001035230298113,['negative']
1479524425041162241,23,1479524425041162241,['negative']
1478796485689061376,23,1478796485689061376,['positive']
1479221693994442752,23,1479221693994442752,['negative']
1478669431719014403,23,1478669431719014403,['negative']
1478411789629067264,23,1478411789629067264,['negative']
1480484437330743297,23,1480484437330743297,['negative']
1480487079742160994,23,1480487079742160994,['negative']
1479371094691880961,23,1479371094691880961,['negative']
1478723137906880512,23,1478722530634571781,['negative']
1479859320913379329,23,1479859320913379329,['negative']
1478746137704153090,23,1478746137704153090,['negative']
1479811639847587843,23,1479811639847587843,['negative']
1479751584460509185,23,1479751584460509185,['negative']
1479847569526337542,23,1479847569526337542,['positive']
1479952485284462597,23,1479901898874490886,['negative']
1479539236198133767,22,1479539236198133767,['negative']
1480157462879776773,22,1480157462879776773,['negative']
1479424229292621827,22,1479424229292621827,['negative']
1478678382057603074,22,1478678382057603074,['negative']
1480672679342530563,22,1480672679342530563,['negative']
1479952642411573250,22,1479952642411573250,['negative']
1480640654522916865,22,1480640654522916865,['negative']
1480902641551093766,22,1480902641551093766,['negative']
1479812019998101504,22,1479812019998101504,['negative']
1480811001649975300,22,1480647795262558211,['negative']
1478992048631996419,22,1478992048631996419,['negative']
1479582133115138050,22,1479582133115138050,['negative']
1479045077431250944,22,1479045077431250944,['negative']
1478833330120445957,22,1478833330120445957,['positive']
1479776358641414149,22,1479776358641414149,['negative']
1479695019288236036,22,1479695019288236036,['negative']
1479909122392920067,22,1479777306725994496,['negative']
1478844336540471298,22,1478844336540471298,['negative']
1480202254523277314,22,1480165739072004097,['negative']
1480195926182580227,22,1480195926182580227,['negative']
1479442058687528968,21,1479408656999489536,['negative']
1478814961300389893,21,1478814961300389893,['negative']
1480177691777196032,21,1479958748667994116,['negative']
1479831648174809089,21,1479831648174809089,['negative']
1480060079688892422,21,1480060079688892422,['negative']
1480452458669355012,21,1480452458669355012,['negative']
1478820307859292161,21,1478820307859292161,['positive']
1480575922281627650,21,1480575922281627650,['negative']
1480536226151161863,21,1480536226151161863,['negative']
1479539212835860489,21,1479539212835860489,['negative']
1480540005605036032,21,1480540005605036032,['negative']
1479881918736912387,21,1479881918736912387,['positive']
1479958991082041346,21,1479958991082041346,['negative']
1478806240604078083,21,1478806240604078083,['negative']
1480597290549231616,21,1480597290549231616,['negative']
1478839636713787396,21,1478839636713787396,['negative']
1480126598582050817,21,1480126598582050817,['negative']
1478923204873928709,20,1478923204873928709,['negative']
1479140397309902850,20,1479140397309902850,['negative']
1478749802464788481,20,1478749802464788481,['negative']
1479720128887631873,20,1479720128887631873,['negative']
1480451330439356418,20,1480451330439356418,['negative']
1480188825288720387,20,1480188825288720387,['negative']
1480605648173867008,20,1480605648173867008,['negative']
1479781007511412742,20,1479781007511412742,['negative']
1478635626476023808,20,1478635626476023808,['negative']
1479439622774140929,20,1479439622774140929,['negative']
1478803951403343876,20,1478803951403343876,['negative']
1479015360032657408,20,1479015360032657408,['negative']
1479244006093737984,20,1479244006093737984,['negative']
1478805732430602246,20,1478805732430602246,['negative']
1478689253752283140,19,1478689253752283140,['negative']
1478639730141143042,19,1478639730141143042,['negative']
1480283977281908746,19,1480283977281908746,['negative']
1480206144320778247,19,1480206144320778247,['negative']
1478796735824736260,19,1478796735824736260,['negative']
1479368307451080705,19,1479244986239668224,['negative']
1478805544769101832,19,1478805544769101832,['negative']
1479422063932850179,19,1479422063932850179,['negative']
1478390148597522432,19,1478390148597522432,['negative']
1479873471261908997,19,1479842897025544192,['negative']
1479492060407283717,19,1479492060407283717,['negative']
1478828845834944516,19,1478828845834944516,['negative']
1479769316610424832,19,1479769316610424832,['negative']
1479047524107399171,19,1479047524107399171,['negative']
1479933186528489472,19,1479933186528489472,['negative']
1479063486823022593,19,1479063486823022593,['negative']
1480160776618975234,19,1480160776618975234,['negative']
1479008900162666500,19,1479008900162666500,['negative']
1480081659894583297,19,1480081659894583297,['negative']
1478711805342011396,19,1478711805342011396,['negative']
1478761323047628801,19,1478761323047628801,['negative']
1480622145394946055,19,1480622145394946055,['negative']
1479360540585693184,19,1479360540585693184,['negative']
1479912174688604162,19,1479912174688604162,['negative']
1479766480203956226,19,1479725579406565377,['negative']
1479745805724667905,19,1479745805724667905,['negative']
1480907592671055873,19,1480907592671055873,['negative']
1478456523680538632,19,1478456523680538632,['negative']
1478412633116184577,18,1478410238466342912,['negative']
1479794236983848971,18,1479794236983848971,['negative']
1479820005835513868,18,1479820005835513868,['negative']
1479062893320720384,18,1479061399863238658,['negative']
1478811307759521793,18,1478811307759521793,['negative']
1479225473876041735,18,1479192441467158529,['negative']
1479071775124303882,18,1479071775124303882,['negative']
1478707683687546882,18,1478707683687546882,['negative']
1478823217993334788,18,1478823217993334788,['negative']
1479943070338756608,18,1479943070338756608,['negative']
1480475024616263680,18,1480446228039180290,['negative']
1479097271090237444,18,1479097271090237444,['negative']
1479825341141106693,18,1479825341141106693,['negative']
1480464287814635522,18,1480464287814635522,['negative']
1478489527408857088,18,1478380364410363907,['negative']
1480110866251014146,18,1480110866251014146,['negative']
1479889736349233152,18,1479885715471310849,['negative']
1478422224600281098,18,1478422224600281098,['negative']
1479449896499490817,18,1479443007908859906,['negative']
1480631443265323008,18,1480631443265323008,['negative']
1480655541697404933,18,1480655541697404933,['negative']
1480101389661609984,18,1480101389661609984,['negative']
1478686476544233480,18,1478686476544233480,['negative']
1479435851641851906,18,1479435851641851906,['negative']
1480462212376547332,17,1480462212376547332,['negative']
1478786181856997386,17,1478786181856997386,['negative']
1478686547151134724,17,1478673715462348802,['negative']
1478788755167318026,17,1478788755167318026,['negative']
1478481624660688899,17,1478481624660688899,['negative']
1479869562489352192,17,1479869562489352192,['negative']
1480191713276792835,17,1480191713276792835,['negative']
1480319867635089410,17,1480319867635089410,['negative']
1478794816553107466,17,1478794816553107466,['negative']
1480857622756696066,17,1480857622756696066,['negative']
1480049143250886658,17,1480049143250886658,['negative']
1479128586338676740,17,1479128586338676740,['negative']
1478405832345800707,17,1478405832345800707,['negative']
1480875900854063106,17,1480875900854063106,['negative']
1480155141248458755,17,1480155141248458755,['negative']
1480583308752961542,17,1480583308752961542,['negative']
1480179306458492931,17,1480118851731968003,['negative']
1478789678551732225,17,1478789678551732225,['negative']
1479162841940774921,17,1479162841940774921,['negative']
1478822934315769865,17,1478821208972050435,['negative']
1479740912137867270,17,1479740912137867270,['negative']
1479577625848860682,17,1479577625848860682,['negative']
1480318114281762817,17,1480277389229932549,['negative']
1478724595368742917,17,1478724595368742917,['negative']
1480509268155674626,17,1480460596692852738,['negative']
1480597278603808779,17,1480597278603808779,['positive']
1479348319868657666,17,1479348319868657666,['negative']
1478674885664817153,16,1478674885664817153,['negative']
1480604577405849609,16,1480604577405849609,['negative']
1479889092288684037,16,1479889092288684037,['negative']
1479486636308283397,16,1479474659963908103,['negative']
1478452862061584391,16,1478452862061584391,['negative']
1479065964423569413,16,1479065964423569413,['negative']
1479728500915507205,16,1479728500915507205,['negative']
1479526759892672515,16,1479526759892672515,['negative']
1480642879194345474,16,1480633161981779970,['negative']
1479608381761536002,16,1479608381761536002,['negative']
1478822385046495235,16,1478822385046495235,['negative']
1478464304575823874,16,1478464304575823874,['negative']
1479577657293557761,16,1479577657293557761,['negative']
1479869093893361665,16,1479869093893361665,['negative']
1478783293206274052,16,1478783293206274052,['negative']
1479019929798156289,16,1479019929798156289,['negative']
1479018576912781313,16,1479018576912781313,['negative']
1480146014879240193,16,1480146014879240193,['negative']
1480586368304754693,16,1480586368304754693,['positive']
1479011327171600385,16,1479011327171600385,['negative']
1478966277997793287,16,1478966277997793287,['negative']
1480302738265288704,16,1480302738265288704,['negative']
1478805344038301697,16,1478805344038301697,['negative']
